id,author,genre,title,word,frequency,rank,log_rank,log_freq
romantic_25,sand,romantic,sand_Sand_Francia.epub,bonne,19,193,2.285557309007774,1.2787536009528289
romantic_25,sand,romantic,sand_Sand_Francia.epub,ai,19,193,2.285557309007774,1.2787536009528289
romantic_25,sand,romantic,sand_Sand_Francia.epub,possible,19,193,2.285557309007774,1.2787536009528289
romantic_25,sand,romantic,sand_Sand_Francia.epub,vais,19,193,2.285557309007774,1.2787536009528289
romantic_25,sand,romantic,sand_Sand_Francia.epub,maison,19,193,2.285557309007774,1.2787536009528289
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,comme,253,1,0.0,2.403120521175818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,madame,251,2,0.3010299956639812,2.399673721481038
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,cette,243,3,0.47712125471966244,2.385606273598312
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,calyste,237,4,0.6020599913279624,2.374748346010104
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,lui,231,5,0.6989700043360189,2.3636119798921444
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,a,224,6,0.7781512503836436,2.3502480183341627
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,si,211,7,0.8450980400142568,2.3242824552976926
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,femme,203,8,0.9030899869919435,2.307496037913213
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,dit,182,9,0.9542425094393249,2.2600713879850747
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,bien,175,10,1.0,2.2430380486862944
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,tout,168,11,1.041392685158225,2.225309281725863
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,monsieur,156,12,1.0791812460476249,2.1931245983544616
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,avait,139,13,1.1139433523068367,2.143014800254095
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,ces,130,14,1.146128035678238,2.113943352306837
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,où,126,15,1.1760912590556813,2.100370545117563
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,dun,119,16,1.2041199826559248,2.075546961392531
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,sans,117,17,1.2304489213782739,2.0681858617461617
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,deux,117,17,1.2304489213782739,2.0681858617461617
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,dune,116,19,1.2787536009528289,2.0644579892269186
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,était,111,20,1.3010299956639813,2.0453229787866576
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,sabine,110,21,1.3222192947339193,2.041392685158225
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,fait,102,22,1.3424226808222062,2.0086001717619175
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,quand,101,23,1.3617278360175928,2.0043213737826426
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,béatrix,100,24,1.380211241711606,2.0
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,rochefide,98,25,1.3979400086720377,1.9912260756924949
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,schontz,94,26,1.414973347970818,1.9731278535996986
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,maxime,94,26,1.414973347970818,1.9731278535996986
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,y,92,28,1.4471580313422192,1.9637878273455551
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,quil,90,29,1.462397997898956,1.9542425094393248
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,jai,90,29,1.462397997898956,1.9542425094393248
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,chez,89,31,1.4913616938342726,1.9493900066449128
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,cest,88,32,1.505149978319906,1.9444826721501687
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,sont,88,32,1.505149978319906,1.9444826721501687
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,fut,87,34,1.5314789170422551,1.9395192526186185
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,dont,84,35,1.5440680443502757,1.9242792860618816
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,jeune,83,36,1.5563025007672873,1.919078092376074
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,faire,82,37,1.568201724066995,1.9138138523837167
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,après,81,38,1.5797835966168101,1.9084850188786497
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,homme,77,39,1.591064607026499,1.8864907251724818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,quelle,76,40,1.6020599913279625,1.8808135922807914
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,moi,76,40,1.6020599913279625,1.8808135922807914
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,tous,76,40,1.6020599913279625,1.8808135922807914
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,femmes,74,43,1.6334684555795866,1.8692317197309762
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,être,71,44,1.6434526764861874,1.8512583487190752
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,votre,68,45,1.6532125137753437,1.8325089127062364
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,francs,67,46,1.662757831681574,1.8260748027008264
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,suis,67,46,1.662757831681574,1.8260748027008264
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,toutes,66,48,1.6812412373755872,1.8195439355418688
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,duchesse,66,48,1.6812412373755872,1.8195439355418688
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,jamais,66,48,1.6812412373755872,1.8195439355418688
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,vie,65,51,1.7075701760979363,1.8129133566428555
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,mille,64,52,1.716003343634799,1.806179973983887
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,mère,64,52,1.716003343634799,1.806179973983887
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,cur,62,54,1.7323937598229686,1.792391689498254
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,voir,61,55,1.7403626894942439,1.7853298350107671
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,ah,58,56,1.7481880270062005,1.7634279935629373
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,mari,58,56,1.7481880270062005,1.7634279935629373
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,quelques,58,56,1.7481880270062005,1.7634279935629373
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,avoir,58,56,1.7481880270062005,1.7634279935629373
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,merret,56,60,1.7781512503836436,1.7481880270062005
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,fille,55,61,1.7853298350107671,1.7403626894942439
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,chère,54,62,1.792391689498254,1.7323937598229686
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,aussi,54,62,1.792391689498254,1.7323937598229686
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,paris,52,64,1.806179973983887,1.716003343634799
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,yeux,52,64,1.806179973983887,1.716003343634799
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,dire,51,66,1.8195439355418688,1.7075701760979363
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,encore,50,67,1.8260748027008264,1.6989700043360187
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,trois,50,67,1.8260748027008264,1.6989700043360187
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,gens,50,67,1.8260748027008264,1.6989700043360187
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,ans,49,70,1.845098040014257,1.6901960800285136
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,été,49,70,1.845098040014257,1.6901960800285136
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,palférine,48,72,1.8573324964312685,1.6812412373755872
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,rien,47,73,1.863322860120456,1.6720978579357175
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,enfin,47,73,1.863322860120456,1.6720978579357175
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,petit,47,73,1.863322860120456,1.6720978579357175
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,ditelle,47,73,1.863322860120456,1.6720978579357175
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,pendant,46,77,1.8864907251724818,1.662757831681574
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,moment,46,77,1.8864907251724818,1.662757831681574
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,sous,45,79,1.8976270912904414,1.6532125137753437
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,même,45,79,1.8976270912904414,1.6532125137753437
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,fit,45,79,1.8976270912904414,1.6532125137753437
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,alors,43,82,1.9138138523837167,1.6334684555795866
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,petite,43,82,1.9138138523837167,1.6334684555795866
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,entre,43,82,1.9138138523837167,1.6334684555795866
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,depuis,43,82,1.9138138523837167,1.6334684555795866
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,là,43,82,1.9138138523837167,1.6334684555795866
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,faut,41,87,1.9395192526186185,1.6127838567197355
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,bonheur,41,87,1.9395192526186185,1.6127838567197355
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,cher,41,87,1.9395192526186185,1.6127838567197355
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,monde,40,90,1.9542425094393248,1.6020599913279625
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,premier,40,90,1.9542425094393248,1.6020599913279625
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,arthur,40,90,1.9542425094393248,1.6020599913279625
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,fois,39,93,1.9684829485539352,1.591064607026499
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,pauvre,39,93,1.9684829485539352,1.591064607026499
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,chambre,39,93,1.9684829485539352,1.591064607026499
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,guénic,39,93,1.9684829485539352,1.591064607026499
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,ont,38,97,1.9867717342662448,1.5797835966168101
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,jours,38,97,1.9867717342662448,1.5797835966168101
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,cet,37,99,1.99563519459755,1.568201724066995
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,assez,37,99,1.99563519459755,1.568201724066995
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,modeste,36,101,2.0043213737826426,1.5563025007672873
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,quelque,36,101,2.0043213737826426,1.5563025007672873
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,maison,36,101,2.0043213737826426,1.5563025007672873
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,peu,36,101,2.0043213737826426,1.5563025007672873
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,grande,36,101,2.0043213737826426,1.5563025007672873
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,celle,36,101,2.0043213737826426,1.5563025007672873
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,dêtre,36,101,2.0043213737826426,1.5563025007672873
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,avez,35,108,2.03342375548695,1.5440680443502757
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,répondit,35,108,2.03342375548695,1.5440680443502757
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,tant,34,110,2.041392685158225,1.5314789170422551
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,temps,34,110,2.041392685158225,1.5314789170422551
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,tête,34,110,2.041392685158225,1.5314789170422551
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,porte,34,110,2.041392685158225,1.5314789170422551
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,peutêtre,34,110,2.041392685158225,1.5314789170422551
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,lamour,33,115,2.060697840353612,1.5185139398778875
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,enfant,33,115,2.060697840353612,1.5185139398778875
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,fabien,33,115,2.060697840353612,1.5185139398778875
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,mot,33,115,2.060697840353612,1.5185139398778875
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,comte,33,115,2.060697840353612,1.5185139398778875
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,ainsi,33,115,2.060697840353612,1.5185139398778875
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,rue,32,121,2.08278537031645,1.505149978319906
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,voilà,32,121,2.08278537031645,1.505149978319906
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,toute,32,121,2.08278537031645,1.505149978319906
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,sais,31,124,2.093421685162235,1.4913616938342726
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,jour,31,124,2.093421685162235,1.4913616938342726
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,mois,31,124,2.093421685162235,1.4913616938342726
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,personne,31,124,2.093421685162235,1.4913616938342726
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,trop,31,124,2.093421685162235,1.4913616938342726
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,heures,31,124,2.093421685162235,1.4913616938342726
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,seule,30,130,2.113943352306837,1.4771212547196624
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,aurélie,30,130,2.113943352306837,1.4771212547196624
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,vers,30,130,2.113943352306837,1.4771212547196624
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,non,30,130,2.113943352306837,1.4771212547196624
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,nest,30,130,2.113943352306837,1.4771212547196624
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,main,30,130,2.113943352306837,1.4771212547196624
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,ditil,29,136,2.1335389083702174,1.462397997898956
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,laquelle,29,136,2.1335389083702174,1.462397997898956
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,jeunes,29,136,2.1335389083702174,1.462397997898956
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,touches,29,136,2.1335389083702174,1.462397997898956
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,déjà,29,136,2.1335389083702174,1.462397997898956
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,lettre,28,141,2.1492191126553797,1.4471580313422192
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,mademoiselle,28,141,2.1492191126553797,1.4471580313422192
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,marquise,28,141,2.1492191126553797,1.4471580313422192
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,quon,28,141,2.1492191126553797,1.4471580313422192
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,notre,28,141,2.1492191126553797,1.4471580313422192
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,amour,27,146,2.164352855784437,1.4313637641589874
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,grand,27,146,2.164352855784437,1.4313637641589874
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,vu,27,146,2.164352855784437,1.4313637641589874
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,eut,27,146,2.164352855784437,1.4313637641589874
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,très,27,146,2.164352855784437,1.4313637641589874
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,mariage,27,146,2.164352855784437,1.4313637641589874
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,devant,27,146,2.164352855784437,1.4313637641589874
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,point,26,153,2.184691430817599,1.414973347970818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,sil,26,153,2.184691430817599,1.414973347970818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,eu,26,153,2.184691430817599,1.414973347970818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,dumay,26,153,2.184691430817599,1.414973347970818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,beaucoup,26,153,2.184691430817599,1.414973347970818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,sommes,26,153,2.184691430817599,1.414973347970818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,donner,26,153,2.184691430817599,1.414973347970818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,père,26,153,2.184691430817599,1.414973347970818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,toujours,26,153,2.184691430817599,1.414973347970818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,nom,26,153,2.184691430817599,1.414973347970818
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,dix,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,toi,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,eût,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,grandlieu,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,fleurs,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,fortune,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,couture,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,ici,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,salon,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,cent,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,rosalie,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,beau,25,163,2.2121876044039577,1.3979400086720377
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,navait,24,175,2.2430380486862944,1.380211241711606
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,cela,24,175,2.2430380486862944,1.380211241711606
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,nos,24,175,2.2430380486862944,1.380211241711606
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,feu,24,175,2.2430380486862944,1.380211241711606
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,passion,24,175,2.2430380486862944,1.380211241711606
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,moins,24,175,2.2430380486862944,1.380211241711606
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,comment,24,175,2.2430380486862944,1.380211241711606
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,sécria,24,175,2.2430380486862944,1.380211241711606
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,pourquoi,23,183,2.2624510897304293,1.3617278360175928
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,ny,23,183,2.2624510897304293,1.3617278360175928
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,six,23,183,2.2624510897304293,1.3617278360175928
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,eh,23,183,2.2624510897304293,1.3617278360175928
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,soir,23,183,2.2624510897304293,1.3617278360175928
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,autres,23,183,2.2624510897304293,1.3617278360175928
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,doute,23,183,2.2624510897304293,1.3617278360175928
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,savoir,23,183,2.2624510897304293,1.3617278360175928
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,maîtresse,23,183,2.2624510897304293,1.3617278360175928
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,veux,23,183,2.2624510897304293,1.3617278360175928
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,hommes,23,183,2.2624510897304293,1.3617278360175928
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,voix,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,puis,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,désir,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,nature,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,première,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,sest,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,près,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,peut,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,bon,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,chose,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,gentilhomme,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,mit,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,trouve,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,sen,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,dieu,22,194,2.287801729930226,1.3424226808222062
romantic_26,balzac,romantic,balzac_48082.txt.utf-8,famille,22,194,2.287801729930226,1.3424226808222062
romantic_27,balzac,romantic,balzac_Les-Marana.txt,juana,181,1,0.0,2.2576785748691846
romantic_27,balzac,romantic,balzac_Les-Marana.txt,lui,160,2,0.3010299956639812,2.204119982655925
romantic_27,balzac,romantic,balzac_Les-Marana.txt,diard,132,3,0.47712125471966244,2.12057393120585
romantic_27,balzac,romantic,balzac_Les-Marana.txt,cette,118,4,0.6020599913279624,2.0718820073061255
romantic_27,balzac,romantic,balzac_Les-Marana.txt,tout,104,5,0.6989700043360189,2.0170333392987803
romantic_27,balzac,romantic,balzac_Les-Marana.txt,avait,97,6,0.7781512503836436,1.9867717342662448
romantic_27,balzac,romantic,balzac_Les-Marana.txt,montefiore,97,6,0.7781512503836436,1.9867717342662448
romantic_27,balzac,romantic,balzac_Les-Marana.txt,était,90,8,0.9030899869919435,1.9542425094393248
romantic_27,balzac,romantic,balzac_Les-Marana.txt,femme,82,9,0.9542425094393249,1.9138138523837167
romantic_27,balzac,romantic,balzac_Les-Marana.txt,fille,75,10,1.0,1.8750612633917
romantic_27,balzac,romantic,balzac_Les-Marana.txt,où,75,10,1.0,1.8750612633917
romantic_27,balzac,romantic,balzac_Les-Marana.txt,sans,74,12,1.0791812460476249,1.8692317197309762
romantic_27,balzac,romantic,balzac_Les-Marana.txt,ces,73,13,1.1139433523068367,1.863322860120456
romantic_27,balzac,romantic,balzac_Les-Marana.txt,si,64,14,1.146128035678238,1.806179973983887
romantic_27,balzac,romantic,balzac_Les-Marana.txt,comme,61,15,1.1760912590556813,1.7853298350107671
romantic_27,balzac,romantic,balzac_Les-Marana.txt,dune,61,15,1.1760912590556813,1.7853298350107671
romantic_27,balzac,romantic,balzac_Les-Marana.txt,vie,60,17,1.2304489213782739,1.7781512503836436
romantic_27,balzac,romantic,balzac_Les-Marana.txt,a,60,17,1.2304489213782739,1.7781512503836436
romantic_27,balzac,romantic,balzac_Les-Marana.txt,deux,57,19,1.2787536009528289,1.7558748556724915
romantic_27,balzac,romantic,balzac_Les-Marana.txt,dit,55,20,1.3010299956639813,1.7403626894942439
romantic_27,balzac,romantic,balzac_Les-Marana.txt,dun,55,20,1.3010299956639813,1.7403626894942439
romantic_27,balzac,romantic,balzac_Les-Marana.txt,mère,55,20,1.3010299956639813,1.7403626894942439
romantic_27,balzac,romantic,balzac_Les-Marana.txt,bien,54,23,1.3617278360175928,1.7323937598229686
romantic_27,balzac,romantic,balzac_Les-Marana.txt,quil,48,24,1.380211241711606,1.6812412373755872
romantic_27,balzac,romantic,balzac_Les-Marana.txt,tous,47,25,1.3979400086720377,1.6720978579357175
romantic_27,balzac,romantic,balzac_Les-Marana.txt,marana,47,25,1.3979400086720377,1.6720978579357175
romantic_27,balzac,romantic,balzac_Les-Marana.txt,dont,45,27,1.4313637641589874,1.6532125137753437
romantic_27,balzac,romantic,balzac_Les-Marana.txt,fut,44,28,1.4471580313422192,1.6434526764861874
romantic_27,balzac,romantic,balzac_Les-Marana.txt,y,40,29,1.462397997898956,1.6020599913279625
romantic_27,balzac,romantic,balzac_Les-Marana.txt,toutes,38,30,1.4771212547196624,1.5797835966168101
romantic_27,balzac,romantic,balzac_Les-Marana.txt,monde,37,31,1.4913616938342726,1.568201724066995
romantic_27,balzac,romantic,balzac_Les-Marana.txt,jeune,37,31,1.4913616938342726,1.568201724066995
romantic_27,balzac,romantic,balzac_Les-Marana.txt,été,36,33,1.5185139398778875,1.5563025007672873
romantic_27,balzac,romantic,balzac_Les-Marana.txt,être,34,34,1.5314789170422551,1.5314789170422551
romantic_27,balzac,romantic,balzac_Les-Marana.txt,jour,34,34,1.5314789170422551,1.5314789170422551
romantic_27,balzac,romantic,balzac_Les-Marana.txt,pendant,33,36,1.5563025007672873,1.5185139398778875
romantic_27,balzac,romantic,balzac_Les-Marana.txt,puis,33,36,1.5563025007672873,1.5185139398778875
romantic_27,balzac,romantic,balzac_Les-Marana.txt,perez,33,36,1.5563025007672873,1.5185139398778875
romantic_27,balzac,romantic,balzac_Les-Marana.txt,sous,32,39,1.591064607026499,1.505149978319906
romantic_27,balzac,romantic,balzac_Les-Marana.txt,toute,32,39,1.591064607026499,1.505149978319906
romantic_27,balzac,romantic,balzac_Les-Marana.txt,maison,32,39,1.591064607026499,1.505149978319906
romantic_27,balzac,romantic,balzac_Les-Marana.txt,quelle,31,42,1.6232492903979006,1.4913616938342726
romantic_27,balzac,romantic,balzac_Les-Marana.txt,faire,30,43,1.6334684555795866,1.4771212547196624
romantic_27,balzac,romantic,balzac_Les-Marana.txt,rien,30,43,1.6334684555795866,1.4771212547196624
romantic_27,balzac,romantic,balzac_Les-Marana.txt,homme,30,43,1.6334684555795866,1.4771212547196624
romantic_27,balzac,romantic,balzac_Les-Marana.txt,mari,30,43,1.6334684555795866,1.4771212547196624
romantic_27,balzac,romantic,balzac_Les-Marana.txt,toujours,29,47,1.6720978579357175,1.462397997898956
romantic_27,balzac,romantic,balzac_Les-Marana.txt,encore,29,47,1.6720978579357175,1.462397997898956
